,annotations,class,filename,jpg,height,width,x,y
3304,"[{'class': 'Head', 'height': 431.69603400002063, 'type': 'rect', 'width': 664.363377000032, 'x': 1292.2848810000621, 'y': 832.55663700004}]",image,../imgs/whale_73666/w_8783.jpg,w_8783.jpg,431.69603400002063,664.363377000032,1292.2848810000621,832.55663700004
3305,"[{'class': 'Head', 'height': 647.544051000031, 'type': 'rect', 'width': 740.0503440000355, 'x': 1381.9879530000665, 'y': 995.1434550000479}]",image,../imgs/whale_23574/w_3215.jpg,w_3215.jpg,647.544051000031,740.0503440000355,1381.9879530000665,995.1434550000479
3306,"[{'class': 'Head', 'height': 484.9572330000233, 'type': 'rect', 'width': 630.7247250000305, 'x': 1124.091621000054, 'y': 860.5888470000414}]",image,../imgs/whale_22448/w_6368.jpg,w_6368.jpg,484.9572330000233,630.7247250000305,1124.091621000054,860.5888470000414
3307,"[{'class': 'Head', 'height': 625.1182830000299, 'type': 'rect', 'width': 720.4277970000346, 'x': 776.4922170000373, 'y': 880.2113940000423}]",image,../imgs/whale_52749/w_7449.jpg,w_7449.jpg,625.1182830000299,720.4277970000346,776.4922170000373,880.2113940000423
3308,"[{'class': 'Head', 'height': 524.2023270000251, 'type': 'rect', 'width': 518.595885000025, 'x': 1278.2687760000615, 'y': 832.55663700004}]",image,../imgs/whale_32087/w_4847.jpg,w_4847.jpg,524.2023270000251,518.595885000025,1278.2687760000615,832.55663700004
3309,"[{'class': 'Head', 'height': 426.08959200002045, 'type': 'rect', 'width': 737.2471230000356, 'x': 1421.2330470000684, 'y': 44.851536000002156}]",image,../imgs/whale_85464/w_384.jpg,w_384.jpg,426.08959200002045,737.2471230000356,1421.2330470000684,44.851536000002156
3310,"[{'class': 'Head', 'height': 353.205846000017, 'type': 'rect', 'width': 473.7443490000228, 'x': 1264.2526710000607, 'y': 627.9215040000302}]",image,../imgs/whale_34663/w_4573.jpg,w_4573.jpg,353.205846000017,473.7443490000228,1264.2526710000607,627.9215040000302
3311,"[{'class': 'Head', 'height': 417.67992900002014, 'type': 'rect', 'width': 406.4670450000194, 'x': 1799.6678820000866, 'y': 953.0951400000458}]",image,../imgs/whale_06069/w_8275.jpg,w_8275.jpg,417.67992900002014,406.4670450000194,1799.6678820000866,953.0951400000458
3312,"[{'class': 'Head', 'height': 1088.8648836171378, 'type': 'rect', 'width': 1351.6943382833435, 'x': 1731.8583709255338, 'y': 1196.8126953550436}]",image,../imgs/whale_14892/w_798.jpg,w_798.jpg,1088.8648836171378,1351.6943382833435,1731.8583709255338,1196.8126953550436
3313,"[{'class': 'Head', 'height': 423.2863710000204, 'type': 'rect', 'width': 563.4474210000271, 'x': 1182.959262000057, 'y': 616.7086200000297}]",image,../imgs/whale_72820/w_4782.jpg,w_4782.jpg,423.2863710000204,563.4474210000271,1182.959262000057,616.7086200000297
3314,"[{'class': 'Head', 'height': 614.8331885941597, 'type': 'rect', 'width': 596.0596561180023, 'x': 1309.453890211989, 'y': 854.1957276651684}]",image,../imgs/whale_22118/w_1750.jpg,w_1750.jpg,614.8331885941597,596.0596561180023,1309.453890211989,854.1957276651684
3315,"[{'class': 'Head', 'height': 224.6553000000108, 'type': 'rect', 'width': 298.21500000001447, 'x': 1316.1222000000632, 'y': 1033.8120000000497}]",image,../imgs/whale_78280/w_8339.jpg,w_8339.jpg,224.6553000000108,298.21500000001447,1316.1222000000632,1033.8120000000497
3316,"[{'class': 'Head', 'height': 628.2396000000301, 'type': 'rect', 'width': 662.0373000000318, 'x': 1123.276500000054, 'y': 433.40580000002086}]",image,../imgs/whale_36851/w_691.jpg,w_691.jpg,628.2396000000301,662.0373000000318,1123.276500000054,433.40580000002086
3317,"[{'class': 'Head', 'height': 1553.5098124020374, 'type': 'rect', 'width': 1323.534039569107, 'x': 1079.478117379059, 'y': 1699.004689092258}]",image,../imgs/whale_11242/w_6504.jpg,w_6504.jpg,1553.5098124020374,1323.534039569107,1079.478117379059,1699.004689092258
3318,"[{'class': 'Head', 'height': 511.5787599752931, 'type': 'rect', 'width': 633.6067210703172, 'x': 1379.8546369975797, 'y': 563.2059742847265}]",image,../imgs/whale_03935/w_3236.jpg,w_3236.jpg,511.5787599752931,633.6067210703172,1379.8546369975797,563.2059742847265
3319,"[{'class': 'Head', 'height': 581.9795067608839, 'type': 'rect', 'width': 750.941299046302, 'x': 1276.6002083787132, 'y': 807.2618964747746}]",image,../imgs/whale_67036/w_94.jpg,w_94.jpg,581.9795067608839,750.941299046302,1276.6002083787132,807.2618964747746
3320,"[{'class': 'Head', 'height': 549.1258249276083, 'type': 'rect', 'width': 661.7670197845537, 'x': 1027.8509030696257, 'y': 605.4464223560809}]",image,../imgs/whale_43961/w_5253.jpg,w_5253.jpg,549.1258249276083,661.7670197845537,1027.8509030696257,605.4464223560809
3321,"[{'class': 'Head', 'height': 427.09786383258427, 'type': 'rect', 'width': 633.6067210703172, 'x': 1267.2134421406345, 'y': 1023.1575199505863}]",image,../imgs/whale_23821/w_481.jpg,w_481.jpg,427.09786383258427,633.6067210703172,1267.2134421406345,1023.1575199505863
3322,"[{'class': 'Head', 'height': 502.1919937372144, 'type': 'rect', 'width': 610.1398054751203, 'x': 1206.1994615931226, 'y': 755.6346821653414}]",image,../imgs/whale_33140/w_329.jpg,w_329.jpg,502.1919937372144,610.1398054751203,1206.1994615931226,755.6346821653414
3323,"[{'class': 'Head', 'height': 779.1015977605382, 'type': 'rect', 'width': 929.2898575697986, 'x': 1947.7539944013456, 'y': 1056.0112017838621}]",image,../imgs/whale_11242/w_3123.jpg,w_3123.jpg,779.1015977605382,929.2898575697986,1947.7539944013456,1056.0112017838621
3324,"[{'class': 'Head', 'height': 539.7390586895294, 'type': 'rect', 'width': 732.1677665701443, 'x': 478.7250781420175, 'y': 544.4324418085689}]",image,../imgs/whale_03227/w_46.jpg,w_46.jpg,539.7390586895294,732.1677665701443,478.7250781420175,544.4324418085689
3325,"[{'class': 'Head', 'height': 563.2059742847265, 'type': 'rect', 'width': 553.8192080466478, 'x': 957.450156284035, 'y': 811.955279593814}]",image,../imgs/whale_58309/w_3952.jpg,w_3952.jpg,563.2059742847265,553.8192080466478,957.450156284035,811.955279593814
3326,"[{'class': 'Head', 'height': 586.6728898799233, 'type': 'rect', 'width': 596.0596561180021, 'x': 1192.1193122360044, 'y': 736.8611496891838}]",image,../imgs/whale_81960/w_5327.jpg,w_5327.jpg,586.6728898799233,596.0596561180021,1192.1193122360044,736.8611496891838
3327,"[{'class': 'Head', 'height': 708.7008509749476, 'type': 'rect', 'width': 657.0736366655142, 'x': 1131.1053316884922, 'y': 826.0354289509321}]",image,../imgs/whale_36154/w_2046.jpg,w_2046.jpg,708.7008509749476,657.0736366655142,1131.1053316884922,826.0354289509321
3328,"[{'class': 'Head', 'height': 713.394234093987, 'type': 'rect', 'width': 1032.544286188665, 'x': 2271.5974296150634, 'y': 1609.8304098305098}]",image,../imgs/whale_15519/w_582.jpg,w_582.jpg,713.394234093987,1032.544286188665,2271.5974296150634,1609.8304098305098
3329,"[{'class': 'Head', 'height': 661.7670197845536, 'type': 'rect', 'width': 699.3140847368686, 'x': 1112.3317992123348, 'y': 966.8369225221137}]",image,../imgs/whale_09454/w_1622.jpg,w_1622.jpg,661.7670197845536,699.3140847368686,1112.3317992123348,966.8369225221137
3330,"[{'class': 'Head', 'height': 366.08388328507226, 'type': 'rect', 'width': 413.01771447546616, 'x': 1483.1090656164463, 'y': 1112.3317992123348}]",image,../imgs/whale_36300/w_4144.jpg,w_4144.jpg,366.08388328507226,413.01771447546616,1483.1090656164463,1112.3317992123348
3331,"[{'class': 'Head', 'height': 530.3522924514507, 'type': 'rect', 'width': 474.03169502297783, 'x': 1623.910559187628, 'y': 586.6728898799233}]",image,../imgs/whale_90377/w_5789.jpg,w_5789.jpg,530.3522924514507,474.03169502297783,1623.910559187628,586.6728898799233
3332,"[{'class': 'Head', 'height': 469.3383119039388, 'type': 'rect', 'width': 642.9934873083962, 'x': 1220.2796109502406, 'y': 849.502344546129}]",image,../imgs/whale_81875/w_6118.jpg,w_6118.jpg,469.3383119039388,642.9934873083962,1220.2796109502406,849.502344546129
3333,"[{'class': 'Head', 'height': 1300.386189690063, 'type': 'rect', 'width': 1094.854025970053, 'x': 2513.816463960122, 'y': 1391.2946467200672}]",image,../imgs/whale_68338/w_896.jpg,w_896.jpg,1300.386189690063,1094.854025970053,2513.816463960122,1391.2946467200672
3334,"[{'class': 'Head', 'height': 577.071075060028, 'type': 'rect', 'width': 754.9354475100366, 'x': 968.3726944500469, 'y': 806.318488440039}]",image,../imgs/whale_92153/w_4079.jpg,w_4079.jpg,577.071075060028,754.9354475100366,968.3726944500469,806.318488440039
3335,"[{'class': 'Head', 'height': 436.0519068043688, 'type': 'rect', 'width': 419.4087042545839, 'x': 1238.2542697040092, 'y': 266.2912407965611}]",image,../imgs/whale_36231/w_6248.jpg,w_6248.jpg,436.0519068043688,419.4087042545839,1238.2542697040092,266.2912407965611
3336,"[{'class': 'Head', 'height': 636.359199210031, 'type': 'rect', 'width': 596.8337831100291, 'x': 1466.3929373100716, 'y': 1367.5793970600669}]",image,../imgs/whale_74232/w_6191.jpg,w_6191.jpg,636.359199210031,596.8337831100291,1466.3929373100716,1367.5793970600669
3337,"[{'class': 'Head', 'height': 660.0744488700323, 'type': 'rect', 'width': 584.9761582800286, 'x': 1205.525191050059, 'y': 691.6947817500338}]",image,../imgs/whale_47768/w_8079.jpg,w_8079.jpg,660.0744488700323,584.9761582800286,1205.525191050059,691.6947817500338
3338,"[{'class': 'Head', 'height': 529.6405757400257, 'type': 'rect', 'width': 581.0236166700283, 'x': 1588.9217272200776, 'y': 1007.8981105500493}]",image,../imgs/whale_82554/w_853.jpg,w_853.jpg,529.6405757400257,581.0236166700283,1588.9217272200776,1007.8981105500493
3339,"[{'class': 'Head', 'height': 288.7317630000142, 'type': 'rect', 'width': 299.9446470000146, 'x': 1480.1006880000723, 'y': 927.8661510000453}]",image,../imgs/whale_37154/w_9153.jpg,w_9153.jpg,288.7317630000142,299.9446470000146,1480.1006880000723,927.8661510000453
3340,"[{'class': 'Head', 'height': 947.4886980000465, 'type': 'rect', 'width': 883.0146150000435, 'x': 1962.2547000000961, 'y': 515.7926640000253}]",image,../imgs/whale_08439/w_818.jpg,w_818.jpg,947.4886980000465,883.0146150000435,1962.2547000000961,515.7926640000253
3341,"[{'class': 'Head', 'height': 501.7765590000247, 'type': 'rect', 'width': 529.8087690000257, 'x': 1662.3100530000816, 'y': 804.5244270000394}]",image,../imgs/whale_17785/w_8358.jpg,w_8358.jpg,501.7765590000247,529.8087690000257,1662.3100530000816,804.5244270000394
3342,"[{'class': 'Head', 'height': 414.87670800002024, 'type': 'rect', 'width': 456.9250230000225, 'x': 1841.7161970000902, 'y': 1177.3528200000578}]",image,../imgs/whale_74625/w_5358.jpg,w_5358.jpg,414.87670800002024,456.9250230000225,1841.7161970000902,1177.3528200000578
3343,"[{'class': 'Head', 'height': 683.7896985300335, 'type': 'rect', 'width': 818.1761132700403, 'x': 2371.5249660001164, 'y': 1328.0539809600652}]",image,../imgs/whale_37014/w_7594.jpg,w_7594.jpg,683.7896985300335,818.1761132700403,2371.5249660001164,1328.0539809600652
3344,"[{'class': 'Head', 'height': 648.2168240400318, 'type': 'rect', 'width': 509.8778676900249, 'x': 1525.681061460075, 'y': 782.6032387800384}]",image,../imgs/whale_29569/w_8884.jpg,w_8884.jpg,648.2168240400318,509.8778676900249,1525.681061460075,782.6032387800384
3345,"[{'class': 'Head', 'height': 462.4473683700228, 'type': 'rect', 'width': 604.7388663300299, 'x': 1644.2573097600807, 'y': 1335.9590641800655}]",image,../imgs/whale_31594/w_317.jpg,w_317.jpg,462.4473683700228,604.7388663300299,1644.2573097600807,1335.9590641800655
3346,"[{'class': 'Head', 'height': 407.1117858300199, 'type': 'rect', 'width': 438.7321187100215, 'x': 1035.5659018200508, 'y': 703.5524065800346}]",image,../imgs/whale_28263/w_1660.jpg,w_1660.jpg,407.1117858300199,438.7321187100215,1035.5659018200508,703.5524065800346
3347,"[{'class': 'Head', 'height': 644.2642824300315, 'type': 'rect', 'width': 561.2609086200275, 'x': 1122.521817240055, 'y': 976.277777670048}]",image,../imgs/whale_52342/w_7695.jpg,w_7695.jpg,644.2642824300315,561.2609086200275,1122.521817240055,976.277777670048
3348,"[{'class': 'Head', 'height': 466.3999099800228, 'type': 'rect', 'width': 565.2134502300278, 'x': 1035.5659018200508, 'y': 1102.7591091900542}]",image,../imgs/whale_90957/w_3364.jpg,w_3364.jpg,466.3999099800228,565.2134502300278,1035.5659018200508,1102.7591091900542
3349,"[{'class': 'Head', 'height': 541.4982005700265, 'type': 'rect', 'width': 418.9694106600207, 'x': 1347.816689010066, 'y': 671.932073700033}]",image,../imgs/whale_05661/w_7137.jpg,w_7137.jpg,541.4982005700265,418.9694106600207,1347.816689010066,671.932073700033
3350,"[{'class': 'Head', 'height': 545.4507421800269, 'type': 'rect', 'width': 679.8371569200335, 'x': 1118.5692756300548, 'y': 521.7354925200256}]",image,../imgs/whale_67036/w_3674.jpg,w_3674.jpg,545.4507421800269,679.8371569200335,1118.5692756300548,521.7354925200256
3351,"[{'class': 'Head', 'height': 667.9795320900328, 'type': 'rect', 'width': 675.8846153100333, 'x': 268.7728294800132, 'y': 758.8879891200372}]",image,../imgs/whale_08439/w_8778.jpg,w_8778.jpg,667.9795320900328,675.8846153100333,268.7728294800132,758.8879891200372
3352,"[{'class': 'Head', 'height': 691.6947817500338, 'type': 'rect', 'width': 683.7896985300335, 'x': 1150.1896085100566, 'y': 375.49145295001847}]",image,../imgs/whale_99326/w_5178.jpg,w_5178.jpg,691.6947817500338,683.7896985300335,1150.1896085100566,375.49145295001847
3353,"[{'class': 'Head', 'height': 644.2642824300315, 'type': 'rect', 'width': 952.5625280100471, 'x': 2545.4367968401248, 'y': 2102.7521365201032}]",image,../imgs/whale_40169/w_5973.jpg,w_5973.jpg,644.2642824300315,952.5625280100471,2545.4367968401248,2102.7521365201032
3354,"[{'class': 'Head', 'height': 529.640575740026, 'type': 'rect', 'width': 565.2134502300278, 'x': 1442.6776876500708, 'y': 940.7049031800461}]",image,../imgs/whale_66205/w_6442.jpg,w_6442.jpg,529.640575740026,565.2134502300278,1442.6776876500708,940.7049031800461
3355,"[{'class': 'Head', 'height': 667.9795320900328, 'type': 'rect', 'width': 581.0236166700286, 'x': 1608.684435270079, 'y': 913.0371119100448}]",image,../imgs/whale_72820/w_2816.jpg,w_2816.jpg,667.9795320900328,581.0236166700286,1608.684435270079,913.0371119100448
3356,"[{'class': 'Head', 'height': 470.3524515900232, 'type': 'rect', 'width': 525.6880341300259, 'x': 1426.86752121007, 'y': 873.5116958100429}]",image,../imgs/whale_08923/w_2781.jpg,w_2781.jpg,470.3524515900232,525.6880341300259,1426.86752121007,873.5116958100429
3357,"[{'class': 'Head', 'height': 525.6880341300259, 'type': 'rect', 'width': 561.2609086200275, 'x': 1403.152271550069, 'y': 620.5490327700304}]",image,../imgs/whale_72820/w_2909.jpg,w_2909.jpg,525.6880341300259,561.2609086200275,1403.152271550069,620.5490327700304
3358,"[{'class': 'Head', 'height': 509.8778676900249, 'type': 'rect', 'width': 608.6914079400299, 'x': 1300.386189690064, 'y': 928.8472783500456}]",image,../imgs/whale_74439/w_770.jpg,w_770.jpg,509.8778676900249,608.6914079400299,1300.386189690064,928.8472783500456
3359,"[{'class': 'Head', 'height': 403.1592442200197, 'type': 'rect', 'width': 565.2134502300278, 'x': 1241.0980655400608, 'y': 885.3693206400435}]",image,../imgs/whale_36437/w_8597.jpg,w_8597.jpg,403.1592442200197,565.2134502300278,1241.0980655400608,885.3693206400435
3360,"[{'class': 'Head', 'height': 588.928699890029, 'type': 'rect', 'width': 711.457489800035, 'x': 948.6099864000465, 'y': 632.406657600031}]",image,../imgs/whale_40169/w_1063.jpg,w_1063.jpg,588.928699890029,711.457489800035,948.6099864000465,632.406657600031
3361,"[{'class': 'Head', 'height': 664.0269904800326, 'type': 'rect', 'width': 612.64394955003, 'x': 909.0845703000447, 'y': 873.5116958100429}]",image,../imgs/whale_81768/w_570.jpg,w_570.jpg,664.0269904800326,612.64394955003,909.0845703000447,873.5116958100429
3362,"[{'class': 'Head', 'height': 612.64394955003, 'type': 'rect', 'width': 833.986279710041, 'x': 675.8846153100332, 'y': 557.3083670100274}]",image,../imgs/whale_07863/w_8838.jpg,w_8838.jpg,612.64394955003,833.986279710041,675.8846153100332,557.3083670100274
3363,"[{'class': 'Head', 'height': 731.2201978500359, 'type': 'rect', 'width': 683.7896985300335, 'x': 1245.050607150061, 'y': 624.5015743800307}]",image,../imgs/whale_64634/w_2157.jpg,w_2157.jpg,731.2201978500359,683.7896985300335,1245.050607150061,624.5015743800307
3364,"[{'class': 'Head', 'height': 664.0269904800325, 'type': 'rect', 'width': 1023.7082769900501, 'x': 1715.4030587400841, 'y': 1173.9048581700577}]",image,../imgs/whale_66353/w_8092.jpg,w_8092.jpg,664.0269904800325,1023.7082769900501,1715.4030587400841,1173.9048581700577
3365,"[{'class': 'Head', 'height': 833.9862797100409, 'type': 'rect', 'width': 1158.0946917300569, 'x': 430.82703549002116, 'y': 901.1794870800443}]",image,../imgs/whale_23847/w_1764.jpg,w_1764.jpg,833.9862797100409,1158.0946917300569,430.82703549002116,901.1794870800443
3366,"[{'class': 'Head', 'height': 343.8711200700169, 'type': 'rect', 'width': 565.2134502300277, 'x': 968.3726944500476, 'y': 632.406657600031}]",image,../imgs/whale_61260/w_8171.jpg,w_8171.jpg,343.8711200700169,565.2134502300277,968.3726944500476,632.406657600031
3367,"[{'class': 'Head', 'height': 624.5015743800307, 'type': 'rect', 'width': 537.5456589600262, 'x': 1252.9556903700616, 'y': 636.3591992100312}]",image,../imgs/whale_11242/w_7844.jpg,w_7844.jpg,624.5015743800307,537.5456589600262,1252.9556903700616,636.3591992100312
3368,"[{'class': 'Head', 'height': 553.3558254000272, 'type': 'rect', 'width': 596.8337831100293, 'x': 747.0303642900367, 'y': 1059.281151480052}]",image,../imgs/whale_41125/w_7722.jpg,w_7722.jpg,553.3558254000272,596.8337831100293,747.0303642900367,1059.281151480052
3369,"[{'class': 'Head', 'height': 411.0643274400202, 'type': 'rect', 'width': 529.640575740026, 'x': 944.6574447900464, 'y': 411.0643274400202}]",image,../imgs/whale_64937/w_8971.jpg,w_8971.jpg,411.0643274400202,529.640575740026,944.6574447900464,411.0643274400202
3370,"[{'class': 'Head', 'height': 853.7489877600419, 'type': 'rect', 'width': 901.1794870800443, 'x': 1031.6133602100506, 'y': 656.1219072600322}]",image,../imgs/whale_04373/w_3080.jpg,w_3080.jpg,853.7489877600419,901.1794870800443,1031.6133602100506,656.1219072600322
3371,"[{'class': 'Head', 'height': 486.16261803002396, 'type': 'rect', 'width': 620.5490327700305, 'x': 996.0404857200489, 'y': 905.1320286900444}]",image,../imgs/whale_60729/w_8547.jpg,w_8547.jpg,486.16261803002396,620.5490327700305,996.0404857200489,905.1320286900444
3372,"[{'class': 'Head', 'height': 584.9761582800287, 'type': 'rect', 'width': 581.0236166700286, 'x': 687.7422401400338, 'y': 644.2642824300316}]",image,../imgs/whale_98939/w_9132.jpg,w_9132.jpg,584.9761582800287,581.0236166700286,687.7422401400338,644.2642824300316
